iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
CHL,South America,Chile,6/16/2020,218728,5013,6194.714,3383,21,157.143,11384.753,260.926,322.434,176.085,1.093,8.179,0.93,1727,89.89,,,861,44.815,4137,215.33,865510,14575,45.05,0.759,18135,0.944,0.3416,2.9,tests performed,,,,,,,,,,,,,,78.24,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,6/17/2020,220628,1900,5652.286,3615,232,162.857,11483.648,98.895,294.2,188.16,12.076,8.477,0.9,1794,93.377,,,913,47.521,4044,210.489,878146,12636,45.707,0.658,17872,0.93,0.3163,3.2,tests performed,,,,,,,,,,,,,,78.24,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,6/18/2020,225103,4475,5486.429,3841,226,170.429,11716.571,232.923,285.568,199.923,11.763,8.871,0.89,1845,96.032,,,934,48.615,4036,210.073,895143,16997,46.592,0.885,17446,0.908,0.3145,3.2,tests performed,,,,,,,,,,,,,,78.24,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,6/19/2020,231393,6290,5420.143,4093,252,174.714,12043.964,327.393,282.117,213.04,13.117,9.094,0.89,1911,99.467,,,974,50.697,4057,211.166,915490,20347,47.651,1.059,17677,0.92,0.3066,3.3,tests performed,,,,,,,,,,,,,,78.24,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,6/20/2020,236748,5355,5016.286,4295,202,170.571,12322.691,278.727,261.097,223.554,10.514,8.878,0.88,1951,101.549,,,1029,53.559,3974,206.846,935570,20080,48.696,1.045,17656,0.919,0.2841,3.5,tests performed,,,,,,,,,,,,,,78.24,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,6/21/2020,242355,5607,4826.143,4479,184,165.143,12614.534,291.843,251.2,233.131,9.577,8.596,0.88,1996,103.891,,,995,51.79,3924,204.243,955685,20115,49.743,1.047,17651,0.919,0.2734,3.7,tests performed,,,,,,,,,,,,,,78.24,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,7241,14.06,48.47,376.8927527
CHL,South America,Chile,6/22/2020,246963,4608,4749.714,4502,23,162.857,12854.38,239.846,247.222,234.328,1.197,8.477,0.89,2014,104.828,,,997,51.894,3928,204.452,974330,18645,50.714,0.97,17628,0.918,0.2694,3.7,tests performed,,,,,,,,,,,,,,78.24,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,6/23/2020,250767,3804,4577,4505,3,160.286,13052.377,197.998,238.232,234.484,0.156,8.343,0.89,2009,104.568,,,986,51.321,3811,198.362,987037,12707,51.375,0.661,17361,0.904,0.2636,3.8,tests performed,,,,,,,,,,,,,,78.24,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,6/24/2020,254416,3649,4826.857,4731,226,159.429,13242.307,189.93,251.237,246.248,11.763,8.298,0.88,2046,106.494,,,965,50.228,3793,197.425,999612,12575,52.03,0.655,17352,0.903,0.2782,3.6,tests performed,,,,,,,,,,,,,,78.24,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,6/25/2020,259064,4648,4851.571,4903,172,151.714,13484.235,241.928,252.523,255.2,8.953,7.897,0.87,2078,108.16,,,967,50.332,3668,190.919,1017058,17446,52.938,0.908,17416,0.906,0.2786,3.6,tests performed,,,,,,,,,,,,,,78.24,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,6/26/2020,263360,4296,4566.714,5068,165,139.286,13707.841,223.606,237.697,263.788,8.588,7.25,0.84,2086,108.576,,,951,49.499,3589,186.807,1035307,18249,53.888,0.95,17117,0.891,0.2668,3.7,tests performed,,,,,,,,,,,,,,78.24,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,6/27/2020,267766,4406,4431.143,5347,279,150.286,13937.172,229.332,230.64,278.31,14.522,7.822,0.83,2090,108.784,,,918,47.782,3528,183.632,1053251,17944,54.822,0.934,16812,0.875,0.2636,3.8,tests performed,,,,,,,,,,,,,,78.24,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,6/28/2020,271982,4216,4232.429,5509,162,147.143,14156.614,219.442,220.297,286.742,8.432,7.659,0.83,2129,110.814,,,912,47.469,3498,182.07,1071621,18370,55.778,0.956,16562,0.862,0.2556,3.9,tests performed,,,,,,,,,,,,,,78.24,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,8231.1,15.23,39.15,428.4272803
CHL,South America,Chile,6/29/2020,275999,4017,4148,5575,66,153.286,14365.699,209.084,215.903,290.178,3.435,7.978,0.83,2090,108.784,,,898,46.741,3284,170.932,1088420,16799,56.652,0.874,16299,0.848,0.2545,3.9,tests performed,,,,,,,,,,,,,,78.24,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,6/30/2020,279393,3394,4089.429,5688,113,169,14542.356,176.657,212.854,296.059,5.882,8.796,0.82,2106,109.617,,,911,47.417,3194,166.247,1101769,13349,57.347,0.695,16390,0.853,0.2495,4,tests performed,,,,,,,,,,,,,,78.24,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,7/1/2020,282043,2650,3946.714,5753,65,146,14680.288,137.932,205.426,299.443,3.383,7.599,0.81,2075,108.003,,,834,43.41,3136,163.228,1112154,10385,57.887,0.541,16077,0.837,0.2455,4.1,tests performed,,,,,,,,,,,,,,76.39,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,7/2/2020,284541,2498,3639.571,5920,167,145.286,14810.308,130.02,189.439,308.135,8.692,7.562,0.8,2099,109.253,,,807,42.004,3069,159.741,1122985,10831,58.451,0.564,15132,0.788,0.2405,4.2,tests performed,,,,,,,,,,,,,,76.39,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,7/3/2020,288089,3548,3532.714,6051,131,140.429,14994.981,184.673,183.877,314.953,6.819,7.309,0.8,2107,109.669,,,768,39.974,2989,155.577,1138570,15585,59.262,0.811,14752,0.768,0.2395,4.2,tests performed,,,,,,,,,,,,,,87.5,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,7/4/2020,291847,3758,3440.143,6192,141,120.714,15190.584,195.603,179.059,322.292,7.339,6.283,0.81,2077,108.107,,,747,38.881,2882,150.008,1155857,17287,60.162,0.9,14658,0.763,0.2347,4.3,tests performed,,,,,,,,,,,,,,87.5,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,7/5/2020,295532,3685,3364.286,6308,116,114.143,15382.388,191.804,175.11,328.33,6.038,5.941,0.81,2078,108.16,,,731,38.048,2781,144.751,1173861,18004,61.099,0.937,14606,0.76,0.2303,4.3,tests performed,,,,,,,,,,,,,,87.5,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,8823,15.61,23.89,459.2355693
CHL,South America,Chile,7/6/2020,298557,3025,3222.571,6384,76,115.571,15539.838,157.451,167.734,332.286,3.956,6.015,0.81,2069,107.691,,,740,38.517,2845,148.082,1190238,16377,61.952,0.852,14545,0.757,0.2216,4.5,tests performed,,,,,,,,,,,,,,87.5,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,7/7/2020,301019,2462,3089.429,6434,50,106.571,15667.985,128.147,160.804,334.889,2.602,5.547,0.82,2060,107.223,,,701,36.487,2838,147.717,1202303,12065,62.58,0.628,14362,0.748,0.2151,4.6,tests performed,,,,,,,,,,,,,,87.5,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,7/8/2020,303083,2064,3005.714,6573,139,117.143,15775.416,107.431,156.447,342.123,7.235,6.097,0.82,2053,106.858,,,768,39.974,2718,141.471,1212767,10464,63.124,0.545,14373,0.748,0.2091,4.8,tests performed,,,,,,,,,,,,,,87.5,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,7/9/2020,306216,3133,3096.429,6682,109,108.857,15938.488,163.072,161.169,347.797,5.673,5.666,0.82,1999,104.048,,,758,39.454,2739,142.564,1229609,16842,64.001,0.877,15232,0.793,0.2033,4.9,tests performed,,,,,,,,,,,,,,87.5,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,7/10/2020,309274,3058,3026.429,6781,99,104.286,16097.656,159.168,157.525,352.95,5.153,5.428,0.82,1990,103.579,,,747,38.881,2669,138.921,1247336,17727,64.924,0.923,15538,0.809,0.1948,5.1,tests performed,,,,,,,,,,,,,,87.5,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,7/11/2020,312029,2755,2883.143,6881,100,98.429,16241.054,143.397,150.067,358.155,5.205,5.123,0.81,1999,104.048,,,765,39.818,2631,136.943,1265604,18268,65.874,0.951,15678,0.816,0.1839,5.4,tests performed,,,,,,,,,,,,,,87.5,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,7/12/2020,315041,3012,2787,6979,98,95.857,16397.828,156.774,145.063,363.256,5.101,4.989,0.82,1995,103.839,,,759,39.506,2600,135.33,1284775,19171,66.872,0.998,15845,0.825,0.1759,5.7,tests performed,,,,,,,,,,,,,,87.5,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,9341.1,15.84,21.16,486.2025814
CHL,South America,Chile,7/13/2020,317657,2616,2728.571,7024,45,91.429,16533.99,136.162,142.022,365.598,2.342,4.759,0.82,1931,100.508,,,713,37.112,2482,129.188,1302242,17467,67.781,0.909,16001,0.833,0.1705,5.9,tests performed,,,,,,,,,,,,,,87.5,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,7/14/2020,319493,1836,2639.143,7069,45,90.714,16629.553,95.563,137.367,367.94,2.342,4.722,0.82,1915,99.675,,,724,37.684,2417,125.804,1314480,12238,68.418,0.637,16025,0.834,0.1647,6.1,tests performed,,,,,,,,,,,,,,87.5,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,7/15/2020,321205,1712,2588.857,7186,117,87.571,16718.663,89.109,134.75,374.03,6.09,4.558,0.82,1878,97.75,,,692,36.018,2348,122.213,1326689,12209,69.054,0.635,16275,0.847,0.1591,6.3,tests performed,,,,,,,,,,,,,,87.5,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,7/16/2020,323698,2493,2497.429,7290,104,86.857,16848.423,129.76,129.991,379.443,5.413,4.521,0.82,1821,94.783,,,667,34.717,2209,114.978,1343881,17192,69.949,0.895,16325,0.85,0.153,6.5,tests performed,,,,,,,,,,,,,,87.5,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,7/17/2020,326439,2741,2452.143,8347,1057,223.714,16991.091,142.669,127.634,434.46,55.017,11.644,0.83,1796,93.481,,,631,32.843,2155,112.167,1362580,18699,70.922,0.973,16463,0.857,0.1489,6.7,tests performed,,,,,,,,,,,,,,84.72,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,7/18/2020,328846,2407,2402.429,8445,98,223.429,17116.375,125.284,125.046,439.561,5.101,11.629,0.83,1792,93.273,,,575,29.929,2139,111.335,1380296,17716,71.844,0.922,16385,0.853,0.1466,6.8,tests performed,,,,,,,,,,,,,,84.72,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,7/19/2020,330930,2084,2269.857,8503,58,217.714,17224.847,108.472,118.146,442.58,3.019,11.332,0.83,1764,91.816,,,564,29.356,2081,108.316,1396024,15728,72.663,0.819,15893,0.827,0.1428,7,tests performed,,,,,,,,,,,,,,84.72,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,9642.2,15.69,11.98,501.8747825
CHL,South America,Chile,7/20/2020,333029,2099,2196,8633,130,229.857,17334.1,109.253,114.301,449.346,6.766,11.964,0.84,1753,91.243,,,573,29.825,2062,107.327,1412367,16343,73.513,0.851,15732,0.819,0.1396,7.2,tests performed,,,,,,,,,,,,,,84.72,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,7/21/2020,334683,1654,2170,8677,44,229.714,17420.19,86.09,112.948,451.636,2.29,11.957,0.86,1728,89.942,,,555,28.888,1972,102.642,1424957,12590,74.169,0.655,15782,0.821,0.1375,7.3,tests performed,,,,,,,,,,,,,,84.72,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,7/22/2020,336402,1719,2171,8722,45,219.429,17509.664,89.474,113,453.979,2.342,11.421,0.87,1688,87.86,,,532,27.691,1954,101.705,1437750,12793,74.835,0.666,15866,0.826,0.1368,7.3,tests performed,,,,,,,,,,,,,,84.72,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,7/23/2020,338759,2357,2151.571,8838,116,221.143,17632.345,122.681,111.989,460.016,6.038,11.51,0.89,1670,86.923,,,518,26.962,1942,101.081,1456617,18867,75.817,0.982,16105,0.838,0.1336,7.5,tests performed,,,,,,,,,,,,,,84.72,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,7/24/2020,341304,2545,2123.571,8914,76,81,17764.812,132.467,110.532,463.972,3.956,4.216,0.9,1636,85.154,,,532,27.691,1881,97.906,1477688,21071,76.913,1.097,16444,0.856,0.1291,7.7,tests performed,,,,,,,,,,,,,,84.72,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,7/25/2020,343592,2288,2106.571,9020,106,82.143,17883.902,119.09,109.647,469.489,5.517,4.276,0.9,1612,83.904,,,533,27.743,1798,93.586,1496821,19133,77.909,0.996,16646,0.866,0.1266,7.9,tests performed,,,,,,,,,,,,,,84.72,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,7/26/2020,345790,2198,2122.857,9112,92,87,17998.308,114.406,110.494,474.278,4.789,4.528,0.91,1592,82.863,,,503,26.181,1798,93.586,1516530,19709,78.935,1.026,17215,0.896,0.1233,8.1,tests performed,,,,,,,,,,,,,,84.72,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,9882.3,15.46,9.77,514.3719445
CHL,South America,Chile,7/27/2020,347923,2133,2127.714,9187,75,79.143,18109.33,111.022,110.747,478.182,3.904,4.119,0.91,1555,80.937,,,485,25.244,1776,92.44,1538074,21544,80.056,1.121,17958,0.935,0.1185,8.4,tests performed,,,,,,,,,,,,,,84.72,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,7/28/2020,349800,1877,2159.571,9240,53,80.429,18207.027,97.698,112.405,480.94,2.759,4.186,0.92,1529,79.584,,,470,24.463,1805,93.95,1555670,17596,80.972,0.916,18673,0.972,0.1157,8.6,tests performed,,,,,,,,,,,,,,84.72,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,7/29/2020,351575,1775,2167.571,9278,38,79.429,18299.416,92.388,112.822,482.918,1.978,4.134,0.91,1485,77.294,,,453,23.579,1772,92.232,1572800,17130,81.864,0.892,19293,1.004,0.1124,8.9,tests performed,,,,,,,,,,,,,,84.72,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,7/30/2020,353536,1961,2111,9377,99,77,18401.485,102.07,109.877,488.071,5.153,4.008,0.9,1463,76.149,,,452,23.527,1736,90.358,1593095,20295,82.92,1.056,19497,1.015,0.1083,9.2,tests performed,,,,,,,,,,,,,,84.72,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,7/31/2020,355667,2131,2051.857,9457,80,77.571,18512.404,110.918,106.799,492.235,4.164,4.038,0.9,1445,75.212,,,444,23.11,1726,89.838,1615969,22874,84.111,1.191,19754,1.028,0.1039,9.6,tests performed,,,,,,,,,,,,,,84.72,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,8/1/2020,357658,1991,2009.429,9533,76,73.286,18616.035,103.631,104.59,496.191,3.956,3.815,0.9,1445,75.212,,,445,23.162,1752,91.191,1640367,24398,85.381,1.27,20507,1.067,0.098,10.2,tests performed,,,,,,,,,,,,,,87.5,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,8/2/2020,359731,2073,1991.571,9608,75,70.857,18723.934,107.899,103.661,500.095,3.904,3.688,0.91,1437,74.796,,,425,22.121,1720,89.526,1665266,24899,86.677,1.296,21248,1.106,0.0937,10.7,tests performed,,,,,,,,,,,,,,87.5,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,10103.2,15.22,9.08,525.8697499
CHL,South America,Chile,8/3/2020,361493,1762,1938.571,9707,99,74.286,18815.646,91.712,100.902,505.248,5.153,3.867,0.92,1419,73.859,,,429,22.329,1685,87.704,1689535,24269,87.94,1.263,21637,1.126,0.0896,11.2,tests performed,,,,,,,,,,,,,,87.5,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,8/4/2020,362962,1469,1880.286,9745,38,72.143,18892.107,76.461,97.869,507.226,1.978,3.755,0.93,1405,73.13,,,426,22.173,1617,84.165,1708392,18857,88.921,0.982,21817,1.136,0.0862,11.6,tests performed,,,,,,,,,,,,,,87.5,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,8/5/2020,364723,1761,1878.286,9792,47,73.429,18983.767,91.66,97.764,509.672,2.446,3.822,0.94,1400,72.87,,,426,22.173,1585,82.499,1729790,21398,90.035,1.114,22427,1.167,0.0838,11.9,tests performed,,,,,,,,,,,,,,87.5,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,8/6/2020,366671,1948,1876.429,9889,97,73.143,19085.16,101.393,97.668,514.721,5.049,3.807,0.95,1358,70.684,,,399,20.768,1581,82.291,1752592,22802,91.222,1.187,22785,1.186,0.0824,12.1,tests performed,,,,,,,,,,,,,,87.5,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,8/7/2020,368825,2154,1879.714,9958,69,71.571,19197.275,112.115,97.839,518.312,3.591,3.725,0.96,1348,70.163,,,387,20.143,1553,80.833,1777835,25243,92.536,1.314,23124,1.204,0.0813,12.3,tests performed,,,,,,,,,,,,,,87.5,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,8/8/2020,371023,2198,1909.286,10011,53,68.286,19311.681,114.406,99.378,521.071,2.759,3.554,0.96,1305,67.925,,,367,19.102,1512,78.699,1804872,27037,93.943,1.407,23501,1.223,0.0812,12.3,tests performed,,,,,,,,,,,,,,87.5,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,8/9/2020,373056,2033,1903.571,10077,66,67,19417.498,105.817,99.081,524.506,3.435,3.487,0.96,1276,66.416,,,381,19.831,1504,78.283,1833332,28460,95.425,1.481,24009,1.25,0.0793,12.6,tests performed,,,,,,,,,,,,,,87.5,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,10253.3,14.92,6.34,533.682428
CHL,South America,Chile,8/10/2020,375044,1988,1935.857,10139,62,61.714,19520.973,103.475,100.761,527.733,3.227,3.212,0.96,1280,66.624,,,381,19.831,1484,77.242,1859344,26012,96.779,1.354,24258,1.263,0.0798,12.5,tests performed,,,,,,,,,,,,,,81.94,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,8/11/2020,376616,1572,1950.571,10178,39,61.857,19602.795,81.822,101.527,529.763,2.03,3.22,0.96,1268,65.999,,,376,19.571,1474,76.721,1881593,22249,97.937,1.158,24743,1.288,0.0788,12.7,tests performed,,,,,,,,,,,,,,81.94,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,8/12/2020,378168,1552,1920.714,10205,27,59,19683.577,80.781,99.973,531.168,1.405,3.071,0.95,1255,65.323,,,372,19.363,1486,77.346,1900941,19348,98.944,1.007,24450,1.273,0.0786,12.7,tests performed,,,,,,,,,,,,,,81.94,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,8/13/2020,380034,1866,1909,10299,94,58.571,19780.702,97.125,99.363,536.061,4.893,3.049,0.94,1259,65.531,,,370,19.258,1467,76.357,1924569,23628,100.173,1.23,24568,1.279,0.0777,12.9,tests performed,,,,,,,,,,,,,,81.94,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,8/14/2020,382111,2077,1898,10340,41,54.571,19888.809,108.107,98.791,538.195,2.134,2.84,0.94,1252,65.166,,,356,18.53,1451,75.524,1952187,27618,101.611,1.438,24907,1.296,0.0762,13.1,tests performed,,,,,,,,,,,,,,81.94,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,8/15/2020,383902,1791,1839.857,10395,55,54.857,19982.03,93.221,95.764,541.058,2.863,2.855,0.93,1207,62.824,,,367,19.102,1467,76.357,1980686,28499,103.094,1.483,25116,1.307,0.0733,13.7,tests performed,,,,,,,,,,,,,,81.94,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,8/16/2020,385946,2044,1841.429,10452,57,53.571,20088.42,106.39,95.846,544.025,2.967,2.788,0.93,1190,61.939,,,359,18.686,1457,75.837,2011568,30882,104.702,1.607,25462,1.325,0.0723,13.8,tests performed,,,,,,,,,,,,,,81.94,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,10351.2,14.57,4.2,538.7781055
CHL,South America,Chile,8/17/2020,387502,1556,1779.714,10513,61,53.429,20169.41,80.99,92.634,547.2,3.175,2.781,0.93,1177,61.263,,,345,17.957,1443,75.108,2036857,25289,106.018,1.316,25359,1.32,0.0702,14.2,tests performed,,,,,,,,,,,,,,81.94,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,8/18/2020,388855,1353,1748.429,10546,33,52.571,20239.833,70.423,91.005,548.917,1.718,2.736,0.93,1157,60.222,,,347,18.061,1423,74.067,2060056,23199,107.226,1.208,25495,1.327,0.0686,14.6,tests performed,,,,,,,,,,,,,,81.94,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHL,South America,Chile,8/19/2020,390037,1182,1695.571,10578,32,53.286,20301.356,61.523,88.254,550.583,1.666,2.774,0.94,1120,58.296,,,323,16.812,1429,74.379,2079331,19275,108.229,1.003,25484,1.326,0.0665,15,tests performed,,,,,,,,,,,,,,81.94,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
