iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
FJI,Oceania,Fiji,2/10/2021,56,0,0,2,0,0,62.022,0,0,2.215,0,0,,,,,,,,,,27724,295,30.706,0.327,125,0.138,,,tests performed,,,,,,,,,,,,,,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,2/11/2021,56,0,0,2,0,0,62.022,0,0,2.215,0,0,,,,,,,,,,27932,208,30.936,0.23,143,0.158,,,tests performed,,,,,,,,,,,,,,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,2/12/2021,56,0,0,2,0,0,62.022,0,0,2.215,0,0,,,,,,,,,,28045,113,31.061,0.125,138,0.153,,,tests performed,,,,,,,,,,,,,,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,2/13/2021,56,0,0,2,0,0,62.022,0,0,2.215,0,0,,,,,,,,,,28198,153,31.231,0.169,155,0.172,,,tests performed,,,,,,,,,,,,,,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,2/14/2021,56,0,0,2,0,0,62.022,0,0,2.215,0,0,,,,,,,,,,28283,85,31.325,0.094,164,0.182,,,tests performed,,,,,,,,,,,,,,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,2/15/2021,56,0,0,2,0,0,62.022,0,0,2.215,0,0,,,,,,,,,,28301,18,31.345,0.02,163,0.181,,,tests performed,,,,,,,,,,,,,,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,2/16/2021,56,0,0,2,0,0,62.022,0,0,2.215,0,0,,,,,,,,,,28503,202,31.568,0.224,153,0.169,,,tests performed,,,,,,,,,,,,,,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,2/17/2021,56,0,0,2,0,0,62.022,0,0,2.215,0,0,,,,,,,,,,28734,231,31.824,0.256,144,0.159,,,tests performed,,,,,,,,,,,,,,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,2/18/2021,56,0,0,2,0,0,62.022,0,0,2.215,0,0,,,,,,,,,,28888,154,31.995,0.171,137,0.152,,,tests performed,,,,,,,,,,,,,,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,2/19/2021,56,0,0,2,0,0,62.022,0,0,2.215,0,0,,,,,,,,,,,,,,138,0.153,,,tests performed,,,,,,,,,,,,,,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,2/20/2021,56,0,0,2,0,0,62.022,0,0,2.215,0,0,,,,,,,,,,29141,,32.275,,135,0.15,,,tests performed,,,,,,,,,,,,,,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,2/21/2021,56,0,0,2,0,0,62.022,0,0,2.215,0,0,,,,,,,,,,29211,70,32.352,0.078,133,0.147,,,tests performed,,,,,,,,,,,,,,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,2/22/2021,56,0,0,2,0,0,62.022,0,0,2.215,0,0,,,,,,,,,,29225,14,32.368,0.016,132,0.146,,,tests performed,,,,,,,,,,,,,,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,2/23/2021,56,0,0,2,0,0,62.022,0,0,2.215,0,0,,,,,,,,,,,,,,132,0.146,,,tests performed,,,,,,,,,,,,,,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,2/24/2021,57,1,0.143,2,0,0,63.13,1.108,0.158,2.215,0,0,,,,,,,,,,29626,,32.812,,127,0.141,,,tests performed,,,,,,,,,,,,,,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,2/25/2021,57,0,0.143,2,0,0,63.13,0,0.158,2.215,0,0,,,,,,,,,,30118,492,33.357,0.545,176,0.195,,,tests performed,,,,,,,,,,,,,,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,2/26/2021,59,2,0.429,2,0,0,65.345,2.215,0.475,2.215,0,0,,,,,,,,,,30266,148,33.521,0.164,179,0.198,,,tests performed,,,,,,,,,,,,,,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,2/27/2021,59,0,0.429,2,0,0,65.345,0,0.475,2.215,0,0,,,,,,,,,,30492,226,33.771,0.25,193,0.214,,,tests performed,,,,,,,,,,,,,,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,2/28/2021,59,0,0.429,2,0,0,65.345,0,0.475,2.215,0,0,,,,,,,,,,30607,115,33.899,0.127,199,0.22,,,tests performed,,,,,,,,,,,,,,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,3/1/2021,59,0,0.429,2,0,0,65.345,0,0.475,2.215,0,0,,,,,,,,,,30762,155,34.07,0.172,220,0.244,,,tests performed,,,,,,,,,,,,,,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,3/2/2021,59,0,0.429,2,0,0,65.345,0,0.475,2.215,0,0,,,,,,,,,,31071,309,34.412,0.342,235,0.26,,,tests performed,,,,,,,,,,,,,,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,3/3/2021,63,4,0.857,2,0,0,69.775,4.43,0.949,2.215,0,0,,,,,,,,,,,,,,234,0.259,,,tests performed,,,,,,,,,,,,,,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,3/4/2021,63,0,0.857,2,0,0,69.775,0,0.949,2.215,0,0,,,,,,,,,,31464,,34.848,,192,0.213,,,tests performed,,,,,,,,,,,,,,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,3/5/2021,63,0,0.571,2,0,0,69.775,0,0.633,2.215,0,0,,,,,,,,,,31938,474,35.373,0.525,239,0.265,,,tests performed,,,,,,,,,,,,,,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,3/6/2021,63,0,0.571,2,0,0,69.775,0,0.633,2.215,0,0,,,,,,,,,,32045,107,35.491,0.119,222,0.246,,,tests performed,,,,,,,,,,,,,,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,3/7/2021,63,0,0.571,2,0,0,69.775,0,0.633,2.215,0,0,,,,,,,,,,32164,119,35.623,0.132,222,0.246,,,tests performed,,,,,,,,,,,,,,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,3/8/2021,66,3,1,2,0,0,73.098,3.323,1.108,2.215,0,0,,,,,,,,,,32331,167,35.808,0.185,224,0.248,,,tests performed,,,,,,,,,,,,,,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,3/9/2021,66,0,1,2,0,0,73.098,0,1.108,2.215,0,0,,,,,,,,,,32612,281,36.119,0.311,220,0.244,,,tests performed,,,,,,,,,,,,,,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,3/10/2021,66,0,0.429,2,0,0,73.098,0,0.475,2.215,0,0,,,,,,,,,,32890,278,36.427,0.308,232,0.257,,,tests performed,,,,,,,,,,,,,,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,3/11/2021,66,0,0.429,2,0,0,73.098,0,0.475,2.215,0,0,,,,,,,,,,33309,419,36.891,0.464,264,0.292,,,tests performed,,,,,,,,,,,,,,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,3/12/2021,66,0,0.429,2,0,0,73.098,0,0.475,2.215,0,0,,,,,,,,,,33487,178,37.088,0.197,221,0.245,,,tests performed,,,,,,,,,,,,,,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,3/13/2021,66,0,0.429,2,0,0,73.098,0,0.475,2.215,0,0,,,,,,,,,,33756,269,37.386,0.298,244,0.27,,,tests performed,,,,,,,,,,,,,,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,3/14/2021,66,0,0.429,2,0,0,73.098,0,0.475,2.215,0,0,,,,,,,,,,33838,82,37.477,0.091,239,0.265,,,tests performed,,,,,,,,,,,,,,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,3/15/2021,66,0,0,2,0,0,73.098,0,0,2.215,0,0,,,,,,,,,,34052,214,37.714,0.237,246,0.272,,,tests performed,,,,,,,,,,,,,,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,3/16/2021,66,0,0,2,0,0,73.098,0,0,2.215,0,0,,,,,,,,,,34346,294,38.04,0.326,248,0.275,,,tests performed,,,,,,,,,,,,,,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,3/17/2021,66,0,0,2,0,0,73.098,0,0,2.215,0,0,,,,,,,,,,34687,341,38.417,0.378,257,0.285,,,tests performed,0,0,,,,,0,0,,,,,,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,3/18/2021,67,1,0.143,2,0,0,74.205,1.108,0.158,2.215,0,0,,,,,,,,,,34782,95,38.523,0.105,210,0.233,,,tests performed,,,,,,233,,,,,258,233,0.026,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,3/19/2021,67,0,0.143,2,0,0,74.205,0,0.158,2.215,0,0,,,,,,,,,,35099,317,38.874,0.351,230,0.255,,,tests performed,,,,,,233,,,,,258,233,0.026,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,3/20/2021,67,0,0.143,2,0,0,74.205,0,0.158,2.215,0,0,,,,,,,,,,35169,70,38.951,0.078,202,0.224,,,tests performed,,,,,,233,,,,,258,233,0.026,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,3/21/2021,67,0,0.143,2,0,0,74.205,0,0.158,2.215,0,0,,,,,,,,,,35383,214,39.188,0.237,221,0.245,,,tests performed,,,,,,233,,,,,258,233,0.026,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,3/22/2021,67,0,0.143,2,0,0,74.205,0,0.158,2.215,0,0,,,,,,,,,,35639,256,39.472,0.284,227,0.251,,,tests performed,,,,,,233,,,,,258,233,0.026,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,3/23/2021,67,0,0.143,2,0,0,74.205,0,0.158,2.215,0,0,,,,,,,,,,35986,347,39.856,0.384,234,0.259,,,tests performed,,,,,,233,,,,,258,233,0.026,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,3/24/2021,67,0,0.143,2,0,0,74.205,0,0.158,2.215,0,0,,,,,,,,,,36322,336,40.228,0.372,234,0.259,,,tests performed,,,,,,233,,,,,258,233,0.026,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,3/25/2021,67,0,0,2,0,0,74.205,0,0,2.215,0,0,,,,,,,,,,36597,275,40.533,0.305,259,0.287,,,tests performed,,,,,,233,,,,,258,233,0.026,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,3/26/2021,67,0,0,2,0,0,74.205,0,0,2.215,0,0,,,,,,,,,,36848,251,40.811,0.278,250,0.277,,,tests performed,,,,,,233,,,,,258,233,0.026,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,3/27/2021,67,0,0,2,0,0,74.205,0,0,2.215,0,0,,,,,,,,,,37058,210,41.043,0.233,270,0.299,,,tests performed,,,,,,233,,,,,258,233,0.026,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,3/28/2021,67,0,0,2,0,0,74.205,0,0,2.215,0,0,,,,,,,,,,37179,121,41.177,0.134,257,0.285,,,tests performed,,,,,,233,,,,,258,233,0.026,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,3/29/2021,67,0,0,2,0,0,74.205,0,0,2.215,0,0,,,,,,,,,,37422,243,41.446,0.269,255,0.282,,,tests performed,,,,,,233,,,,,258,233,0.026,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,3/30/2021,67,0,0,2,0,0,74.205,0,0,2.215,0,0,,,,,,,,,,37804,382,41.87,0.423,260,0.288,,,tests performed,,,,,,233,,,,,258,233,0.026,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,3/31/2021,67,0,0,2,0,0,74.205,0,0,2.215,0,0,,,,,,,,,,38468,664,42.605,0.735,307,0.34,,,tests performed,,,,,,233,,,,,258,233,0.026,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,4/1/2021,67,0,0,2,0,0,74.205,0,0,2.215,0,0,,,,,,,,,,39142,674,43.351,0.746,364,0.403,,,tests performed,,,,,,233,,,,,258,233,0.026,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,4/2/2021,67,0,0,2,0,0,74.205,0,0,2.215,0,0,,,,,,,,,,,,,,331,0.367,,,tests performed,,,,,,233,,,,,258,233,0.026,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,4/3/2021,67,0,0,2,0,0,74.205,0,0,2.215,0,0,,,,,,,,,,,,,,304,0.337,,,tests performed,,,,,,233,,,,,258,233,0.026,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,4/4/2021,67,0,0,2,0,0,74.205,0,0,2.215,0,0,,,,,,,,,,39213,,43.43,,291,0.322,,,tests performed,,,,,,233,,,,,258,233,0.026,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,4/5/2021,67,0,0,2,0,0,74.205,0,0,2.215,0,0,,,,,,,,,,39378,165,43.613,0.183,279,0.309,,,tests performed,,,,,,233,,,,,258,233,0.026,49.07,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,4/6/2021,67,0,0,2,0,0,74.205,0,0,2.215,0,0,,,,,,,,,,39689,311,43.957,0.344,269,0.298,,,tests performed,,,,,,233,,,,,258,233,0.026,57.41,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,4/7/2021,67,0,0,2,0,0,74.205,0,0,2.215,0,0,,,,,,,,,,40300,611,44.634,0.677,262,0.29,,,tests performed,,,,,,233,,,,,258,233,0.026,57.41,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,4/8/2021,67,0,0,2,0,0,74.205,0,0,2.215,0,0,,,,,,,,,,40544,244,44.904,0.27,200,0.222,,,tests performed,,,,,,233,,,,,258,233,0.026,57.41,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,4/9/2021,68,1,0.143,2,0,0,75.313,1.108,0.158,2.215,0,0,,,,,,,,,,40833,289,45.224,0.32,238,0.264,,,tests performed,,,,,,233,,,,,258,233,0.026,57.41,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,4/10/2021,68,0,0.143,2,0,0,75.313,0,0.158,2.215,0,0,,,,,,,,,,40943,110,45.346,0.122,251,0.278,,,tests performed,,,,,,233,,,,,258,233,0.026,57.41,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,4/11/2021,68,0,0.143,2,0,0,75.313,0,0.158,2.215,0,0,,,,,,,,,,41196,253,45.626,0.28,283,0.313,,,tests performed,,,,,,233,,,,,258,233,0.026,57.41,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,4/12/2021,68,0,0.143,2,0,0,75.313,0,0.158,2.215,0,0,,,,,,,,,,41300,104,45.742,0.115,275,0.305,,,tests performed,,,,,,233,,,,,258,233,0.026,57.41,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,4/13/2021,68,0,0.143,2,0,0,75.313,0,0.158,2.215,0,0,,,,,,,,,,41725,425,46.212,0.471,291,0.322,,,tests performed,6278,6278,,,,233,0.7,0.7,,,258,233,0.026,57.41,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,4/14/2021,68,0,0.143,2,0,0,75.313,0,0.158,2.215,0,0,,,,,,,,,,,,,,233,0.258,,,tests performed,,,,,,1730,,,,,1916,1730,0.192,57.41,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,4/15/2021,68,0,0.143,2,0,0,75.313,0,0.158,2.215,0,0,,,,,,,,,,42141,,46.673,,228,0.253,,,tests performed,27705,27705,,,,3227,3.07,3.07,,,3574,3227,0.357,57.41,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,4/16/2021,68,0,0,2,0,0,75.313,0,0,2.215,0,0,,,,,,,,,,42492,351,47.062,0.389,237,0.262,,,tests performed,56000,56000,,,28295,7236,6.2,6.2,,,8014,7236,0.801,57.41,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,4/17/2021,72,4,0.571,2,0,0,79.743,4.43,0.633,2.215,0,0,,,,,,,,,,42861,369,47.47,0.409,274,0.303,,,tests performed,,,,,,7203,,,,,7978,7203,0.798,57.41,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,4/18/2021,72,0,0.571,2,0,0,79.743,0,0.633,2.215,0,0,,,,,,,,,,42998,137,47.622,0.152,257,0.285,,,tests performed,,,,,,7170,,,,,7941,7170,0.794,57.41,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,4/19/2021,72,0,0.571,2,0,0,79.743,0,0.633,2.215,0,0,,,,,,,,,,43241,243,47.891,0.269,277,0.307,,,tests performed,,,,,,7136,,,,,7903,7136,0.79,57.41,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,4/20/2021,77,5,1.286,2,0,0,85.281,5.538,1.424,2.215,0,0,,,,,,,,,,43487,246,48.164,0.272,252,0.279,,,tests performed,56000,56000,,,,7103,6.2,6.2,,,7867,7103,0.787,60.19,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,4/21/2021,78,1,1.429,2,0,0,86.388,1.108,1.582,2.215,0,0,,,,,,,,,,44481,994,49.265,1.101,364,0.403,,,tests performed,,,,,,5824,,,,,6450,5824,0.645,60.19,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,4/22/2021,86,8,2.571,2,0,0,95.249,8.86,2.848,2.215,0,0,,,,,,,,,,45595,1114,50.498,1.234,493,0.546,,,tests performed,,,,,,4546,,,,,5035,4546,0.503,60.19,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,4/23/2021,86,0,2.571,2,0,0,95.249,0,2.848,2.215,0,0,,,,,,,,,,46423,828,51.415,0.917,562,0.622,,,tests performed,,,,,,755,,,,,836,755,0.084,60.19,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,4/24/2021,87,1,2.143,2,0,0,96.356,1.108,2.373,2.215,0,0,,,,,,,,,,47430,1007,52.531,1.115,653,0.723,,,tests performed,,,,,,1007,,,,,1115,1007,0.112,60.19,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,4/25/2021,91,4,2.714,2,0,0,100.786,4.43,3.006,2.215,0,0,,,,,,,,,,48167,737,53.347,0.816,738,0.817,,,tests performed,,,,,,1259,,,,,1394,1259,0.139,60.19,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,4/26/2021,103,12,4.429,2,0,0,114.077,13.291,4.905,2.215,0,0,,,,,,,,,,48717,550,53.956,0.609,782,0.866,,,tests performed,,,,,,1510,,,,,1672,1510,0.167,60.19,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,4/27/2021,109,6,4.571,2,0,0,120.722,6.645,5.063,2.215,0,0,0.74,,,,,,,,,49402,685,54.715,0.759,845,0.936,,,tests performed,,,,,,1762,,,,,1951,1762,0.195,60.19,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,4/28/2021,111,2,4.714,2,0,0,122.937,2.215,5.221,2.215,0,0,0.72,,,,,,,,,50036,634,55.417,0.702,794,0.879,,,tests performed,,,,,,1762,,,,,1951,1762,0.195,60.19,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
FJI,Oceania,Fiji,4/29/2021,116,5,4.286,2,0,0,128.475,5.538,4.747,2.215,0,0,0.7,,,,,,,,,51054,1018,56.545,1.127,780,0.864,,,tests performed,,,,,,1762,,,,,1951,1762,0.195,60.19,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
