x,y
307038.897,2597.673
308303.733,2601.284
308303.733,2601.284
308303.733,2601.284
309622.041,2604.464
310266.366,2605.926
310266.366,2605.926
312032.908,2611.686
312925.334,2614.093
312925.334,2614.093
81103.441,1486.732
81103.441,1486.732
82627.218,1494.141
84183.1,1494.141
85519.183,1494.141
86946.643,1494.141
88418.557,1494.141
88418.557,1494.141
88418.557,1494.141
91335.219,1499.08
94024.672,1499.08
96193.028,1499.08
98514.503,1499.08
100297.593,1501.55
100297.593,1501.55
100297.593,1501.55
103397.009,1508.959
106479.138,1508.959
109022.881,1508.959
111033.18,1511.428
112994.085,1521.307
112994.085,1521.307
112994.085,1521.307
116436.783,1536.125
119192.917,1536.125
121158.762,1541.064
122973.957,1541.064
124685.428,1543.534
124685.428,1543.534
124685.428,1543.534
124685.428,1543.534
128431.893,1553.412
130335.996,1553.412
131380.66,1553.412
132235.16,1553.412
132235.16,1553.412
132235.16,1553.412
133803.391,1555.882
134635.664,1558.352
135233.321,1558.352
135764.296,1558.352
136282.924,1558.352
136282.924,1558.352
136282.924,1558.352
137110.258,1560.821
137443.661,1560.821
137814.109,1563.291
138238.89,1563.291
138495.734,1583.048
138495.734,1583.048
138495.734,1583.048
138932.862,1592.927
139224.282,1597.866
139411.975,1600.336
139597.199,1600.336
139775.015,1605.275
139775.015,1605.275
139775.015,1605.275
140014.571,1605.275
140209.674,1605.275
140315.869,1605.275
140380.08,1607.745
140464.048,1607.745
140464.048,1607.745
140464.048,1607.745
140464.048,1607.745
140651.742,1610.214
140711.013,1610.214
140777.694,1610.214
140854.253,1610.214
140854.253,1610.214
2002.645,12.931
2002.645,12.931
2002.645,12.931
2049.79,12.931
2049.79,12.931
2049.79,12.931
2049.79,12.931
2049.79,12.931
2049.79,12.931
2049.79,12.931
2049.79,12.931
2091.072,13.011
2091.072,13.011
2091.072,13.011
2091.072,13.011
2091.072,13.011
2091.072,13.011
2091.072,13.011
2112.998,13.091
2112.998,13.091
2112.998,13.091
2112.998,13.091
2112.998,13.091
2112.998,13.091
2112.998,13.091
2124.322,13.091
2124.322,13.091
2124.322,13.091
2124.322,13.091
2124.322,13.091
2124.322,13.091
2124.322,13.091
2128.177,13.091
2128.177,13.091
2128.177,13.091
2128.177,13.091
2128.177,13.091
2128.177,13.091
2128.177,13.091
2128.177,13.091
2128.177,13.091
2132.514,13.091
2132.514,13.091
2132.514,13.091
2132.514,13.091
2132.514,13.091
2133.719,13.091
2133.719,13.091
2133.719,13.091
2133.719,13.091
2133.719,13.091
2133.719,13.091
2133.719,13.091
2133.719,13.091
2133.719,13.091
2133.719,13.091
2133.719,13.091
2133.719,13.091
2133.719,13.091
2133.719,13.091
2133.719,13.091
2134.361,13.091
2134.361,13.091
2134.361,13.091
2134.361,13.091
2134.361,13.091
2134.361,13.091
2134.361,13.091
2134.361,13.091
2134.361,13.091
2134.361,13.091
103394.962,1771.565
103394.962,1771.565
103394.962,1771.565
111705.212,1771.565
111705.212,1771.565
111705.212,1771.565
115812.021,1771.565
115812.021,1771.565
115812.021,1771.565
126908.458,1771.565
126908.458,1771.565
126908.458,1771.565
126908.458,1771.565
137553.952,1771.565
137553.952,1771.565
137553.952,1771.565
147265.348,1771.565
147265.348,1771.565
147265.348,1771.565
157282.742,1803.775
157282.742,1803.775
157282.742,1803.775
157282.742,1803.775
165270.888,1835.985
165270.888,1835.985
165270.888,1835.985
169941.377,1868.196
169941.377,1868.196
169941.377,1868.196
169941.377,1868.196
173822.715,1884.301
173822.715,1884.301
173822.715,1884.301
175884.172,1900.406
175884.172,1900.406
175884.172,1900.406
175884.172,1900.406
178090.575,1916.511
178090.575,1916.511
178090.575,1916.511
179507.827,1932.616
179507.827,1932.616
179507.827,1932.616
179507.827,1932.616
181118.341,1948.721
181118.341,1948.721
181118.341,1948.721
182245.7,1964.826
182245.7,1964.826
182245.7,1964.826
182245.7,1964.826
183968.949,1980.932
183968.949,1980.932
183968.949,1980.932
185047.993,1980.932
185047.993,1980.932
185047.993,1980.932
185047.993,1980.932
186191.458,1980.932
186191.458,1980.932
186191.458,1980.932
187367.133,1980.932
187367.133,1980.932
187367.133,1980.932
187367.133,1980.932
189122.592,1980.932
189122.592,1980.932
189122.592,1980.932
190845.842,1997.037
190845.842,1997.037
190845.842,1997.037
3410.694,3.847
3410.694,3.847
3415.823,3.847
3418.387,3.847
3422.234,3.847
3424.798,3.847
3529.94,3.847
3538.915,3.847
3565.842,3.847
3592.768,3.847
3628.67,3.847
3637.646,3.847
3683.806,3.847
3700.474,3.847
3723.554,3.847
3754.327,3.847
3935.12,3.847
4064.624,3.847
4140.274,3.847
4253.109,3.847
4433.902,3.847
4560.841,3.847
4678.805,3.847
4886.524,3.847
5066.034,3.847
5242.98,3.847
5417.361,3.847
5680.215,5.129
5854.597,5.129
6007.18,5.129
6271.317,5.129
6671.368,5.129
6914.989,5.129
7093.217,5.129
7334.274,5.129
7608.668,5.129
7811.258,5.129
8077.959,5.129
8281.831,5.129
8524.17,5.129
8692.14,6.411
8929.35,6.411
9230.671,6.411
9525.58,6.411
9829.465,6.411
10150.019,6.411
10638.543,6.411
11133.479,6.411
11809.206,6.411
12254.135,6.411
12922.17,7.693
12965.765,7.693
13073.471,7.693
13481.216,7.693
14117.195,7.693
14577.51,7.693
15155.789,7.693
15635.338,7.693
16286.703,7.693
16844.467,7.693
17354.789,7.693
17753.558,7.693
18104.885,7.693
18529.299,8.976
18974.227,8.976
19385.819,8.976
19951.276,8.976
20446.211,8.976
20870.624,8.976
21369.406,8.976
21989.999,8.976
50685.054,1663.154
51638.156,1666.704
52591.512,1670.169
52591.512,1670.169
53372.553,1674.141
54239.878,1677.352
55169.655,1680.732
56776.442,1686.564
57227.217,1688.761
57975.721,1690.113
58923.331,1694.93
60111.793,1698.902
60111.793,1698.902
61308.453,1702.79
61308.453,1702.79
63303.816,1710.311
63748.76,1711.663
64514.166,1714.79
65429.831,1722.058
67192.707,1732.791
68003.157,1738.368
68003.157,1738.368
68003.157,1738.368
69347.371,1746.904
69993.787,1751.045
70580.116,1755.608
71136.783,1759.834
71136.783,1759.834
71595.08,1763.299
72026.08,1767.862
72315.527,1770.566
72638.777,1775.637
72989.071,1778.51
73276.066,1780.877
73276.066,1780.877
73671.403,1785.609
73671.403,1785.609
73938.201,1789.159
73938.201,1789.159
74277.593,1793.215
74277.593,1793.215
74443.993,1794.99
74592.561,1796.765
74654.507,1798.708
74791.582,1801.244
74884.881,1802.68
74967.785,1803.61
74967.785,1803.61
75059.563,1804.962
75133.002,1805.723
75172.468,1806.145
75249.287,1807.328
75307.768,1808.511
75370.221,1809.018
75370.221,1809.018
75428.195,1809.695
75471.379,1810.117
75486.168,1810.709
75500.704,1811.723
75510.592,1811.976
75532.818,1812.145
75568.735,1812.99
75568.735,1812.99
75598.398,1813.159
75644.624,1813.836
75644.624,1813.836
75672.175,1814.343
75747.473,1814.427
75783.728,1814.596
75813.644,1814.681
75835.025,1814.681
129665.343,869.73
131896.389,869.73
133522.405,869.73
138551.711,869.73
148156.551,869.73
154320.287,869.73
162450.369,869.73
166193.988,869.73
166193.988,869.73
175874.456,907.544
179807.147,907.544
185592.74,945.358
191491.775,945.358
201361.316,945.358
205634.335,945.358
210285.498,983.173
213613.159,983.173
216146.72,983.173
220230.667,1020.987
224844.016,1020.987
233692.569,1020.987
237474.003,1020.987
242730.195,1020.987
246057.856,1020.987
248440.159,1020.987
252788.807,1020.987
258234.071,1020.987
260011.344,1020.987
261750.804,1020.987
263074.305,1020.987
264738.136,1058.801
267612.025,1058.801
268595.198,1058.801
269351.484,1096.616
270561.543,1096.616
271658.158,1096.616
272603.517,1096.616
273662.318,1134.43
274948.005,1172.244
276574.022,1172.244
277821.894,1172.244
278578.181,1172.244
279561.354,1172.244
280052.94,1172.244
280733.598,1172.244
281489.885,1172.244
281905.842,1172.244
282548.686,1172.244
283191.53,1172.244
283910.002,1172.244
284136.888,1172.244
284666.289,1172.244
285195.689,1172.244
285573.832,1172.244
286103.233,1172.244
286330.119,1172.244
286330.119,1172.244
286330.119,1172.244
286708.262,1172.244
287124.22,1172.244
287351.106,1172.244
287767.064,1172.244
287993.95,1172.244
287993.95,1172.244
287993.95,1172.244
288220.836,1172.244
288636.793,1172.244
288636.793,1172.244
288636.793,1172.244
288636.793,1172.244
288636.793,1172.244
89265.102,4118.943
89265.102,4118.943
89265.102,4118.943
89991.632,4141.924
90468.426,4151.117
91109.77,4157.552
91109.77,4157.552
91109.77,4157.552
91109.77,4157.552
92719.719,4181.146
93414.993,4189.726
94204.646,4196.774
94998.282,4204.741
95967.193,4210.563
95967.193,4210.563
95967.193,4210.563
97348.243,4241.205
98372.31,4255.607
99289.128,4262.961
100198.899,4274.912
100987.633,4285.024
100987.633,4285.024
100987.633,4285.024
102388.601,4315.973
103166.609,4331.6
103963.617,4346.615
104770.123,4364.388
105405.338,4384.918
105405.338,4384.918
105405.338,4384.918
106471.998,4426.898
106970.855,4442.526
107621.698,4459.992
108209.418,4474.7
108573.449,4495.843
108573.449,4495.843
108573.449,4495.843
109371.682,4535.065
109821.511,4552.225
110274.405,4564.788
110676.739,4577.352
111086.733,4591.447
111086.733,4591.447
111086.733,4591.447
111725.013,4625.767
112025.002,4635.266
112288.832,4645.991
112465.026,4667.44
112653.782,4676.939
112653.782,4676.939
112653.782,4676.939
112989.01,4696.551
113140.689,4707.275
113336.8,4712.791
113467.03,4716.468
113576.423,4722.29
113576.423,4722.29
113576.423,4722.29
113744.956,4736.998
113799.806,4740.369
113852.51,4744.659
113942.293,4751.094
114032.075,4755.384
114032.075,4755.384
114032.075,4755.384
114135.952,4772.543
114187.125,4777.14
114239.83,4779.898
114284.261,4783.268
114328.08,4784.494
114328.08,4784.494
91567.386,1019.506
91567.386,1019.506
92628.606,1022.843
92628.606,1022.843
92628.606,1022.843
95883.182,1032.437
95883.182,1032.437
95883.182,1032.437
95883.182,1032.437
96958.169,1041.615
96958.169,1041.615
96958.169,1041.615
99146.518,1048.706
99146.518,1048.706
99146.518,1048.706
99146.518,1048.706
100067.995,1057.049
100067.995,1057.049
100067.995,1057.049
101761.192,1061.22
101761.192,1061.22
101761.192,1061.22
101761.192,1061.22
102577.965,1069.98
102577.965,1069.98
102577.965,1069.98
104597.787,1076.238
104597.787,1076.238
104597.787,1076.238
104597.787,1076.238
105553.053,1076.655
105553.053,1076.655
105553.053,1076.655
106806.578,1078.323
106806.578,1078.323
106806.578,1078.323
106806.578,1078.323
107276.284,1081.661
107276.284,1081.661
107276.284,1081.661
108314.145,1083.329
108314.145,1083.329
108314.145,1083.329
108314.145,1083.329
108662.879,1085.832
108662.879,1085.832
108662.879,1085.832
109256.061,1087.918
109256.061,1087.918
109256.061,1087.918
109256.061,1087.918
109564.332,1090.421
109564.332,1090.421
109564.332,1090.421
109564.332,1090.421
110105.788,1092.506
110105.788,1092.506
110105.788,1092.506
110105.788,1092.506
110105.788,1092.506
110105.788,1092.506
110105.788,1092.506
110105.788,1092.506
110105.788,1092.506
110105.788,1092.506
110105.788,1092.506
110105.788,1092.506
110105.788,1092.506
110105.788,1092.506
110105.788,1092.506
110105.788,1092.506
104188.338,2894.327
104196.778,2894.486
104251.237,2894.822
104340.824,2895.668
104447.612,2895.668
104615.029,2895.668
104910.795,2896.453
105141.19,2896.991
105279.783,2898.458
105438.297,2898.995
105780.621,2899.654
106191.255,2900.28
106648.956,2901.164
107168.187,2902.253
107395.119,2903.047
107550.623,2903.486
107898.209,2904.192
108554.033,2905.711
109467.804,2907.215
110261.221,2908.856
111061.811,2910.72
111833.376,2912.197
112407.207,2913.033
112816.691,2914.276
113752.655,2916.58
114770.307,2919.328
115843.714,2922.473
117062.471,2926.118
118023.234,2929.389
118511.329,2930.697
118992.105,2932.749
119792.368,2936.333
120661.385,2940.749
122003.244,2945.422
123024.584,2949.927
123763.354,2953.805
124052.396,2955.763
124377.709,2957.782
125207.095,2963.259
126045.517,2969.348
126805.522,2973.633
127570.901,2978.909
128201.527,2983.017
128475.452,2984.545
128752.857,2986.778
129337.927,2991.101
130003.966,2995.868
130565.306,3000.821
131182.703,3006.354
131673.975,3010.349
131864.696,3012.204
132052.917,3013.728
132536.543,3017.546
133150.511,3022.121
133598.651,3026.742
134021.262,3030.448
134347.819,3033.663
134475.122,3034.845
134567.54,3035.962
134671.651,3037.112
134800.837,3038.663
135082.047,3041.327
135415.608,3044.589
135708.832,3047.832
135782.316,3048.869
135881.88,3049.85
136229.96,3052.122
136443.906,3055.08
136729.452,3057.944
136981.899,3060.108
137205.252,3061.935
114781.58,1281.925
114781.58,1281.925
123590.704,1314.795
123590.704,1314.795
123590.704,1314.795
138283.535,1314.795
138283.535,1314.795
138283.535,1314.795
138283.535,1314.795
138283.535,1314.795
156592.052,1314.795
162607.238,1314.795
162607.238,1314.795
172731.157,1380.534
172731.157,1380.534
172731.157,1380.534
179107.912,1544.884
179107.912,1544.884
179107.912,1544.884
184137.002,1544.884
184137.002,1544.884
184137.002,1544.884
184137.002,1544.884
185681.885,1544.884
190941.064,1610.624
190941.064,1610.624
190941.064,1610.624
191927.16,1610.624
191927.16,1610.624
191927.16,1610.624
193110.476,1610.624
193110.476,1610.624
193110.476,1610.624
194852.579,1676.363
194852.579,1676.363
194852.579,1676.363
194852.579,1676.363
194852.579,1676.363
194852.579,1676.363
194852.579,1906.452
194852.579,1906.452
194852.579,2005.062
197120.6,2005.062
197120.6,2005.062
197120.6,2005.062
197120.6,2005.062
197120.6,2005.062
197120.6,2005.062
198862.703,2037.932
198862.703,2037.932
198862.703,2037.932
198862.703,2037.932
198862.703,2037.932
199651.579,2037.932
199651.579,2037.932
199651.579,2037.932
199651.579,2037.932
199651.579,2037.932
200013.148,2037.932
200013.148,2037.932
200013.148,2037.932
200210.367,2037.932
200210.367,2037.932
200210.367,2037.932
200210.367,2037.932
200210.367,2037.932
200210.367,2037.932
200210.367,2037.932
200210.367,2037.932
200210.367,2037.932
200210.367,2037.932
35037.098,221.954
35037.098,221.954
35118.632,221.954
35118.632,221.954
35177.518,221.954
35177.518,221.954
35279.436,221.954
35324.733,221.954
35408.532,221.954
35508.185,221.954
35508.185,221.954
35671.254,221.954
35671.254,221.954
35777.701,221.954
35777.701,221.954
35777.701,221.954
36013.245,221.954
36013.245,221.954
36205.756,221.954
36205.756,221.954
36386.944,221.954
36427.711,221.954
36427.711,221.954
36572.661,221.954
36572.661,221.954
36642.871,221.954
36704.021,221.954
36901.063,221.954
37018.834,221.954
37018.834,221.954
37315.529,221.954
37315.529,221.954
37802.47,221.954
37802.47,221.954
38255.438,221.954
39417.302,221.954
39417.302,221.954
41111.403,221.954
41682.143,221.954
42680.938,221.954
44103.259,221.954
46325.068,221.954
48873.015,221.954
50992.907,221.954
54338.077,221.954
55848.727,221.954
57943.705,221.954
62507.361,221.954
62507.361,221.954
62507.361,221.954
79221.891,246.868
85606.479,251.397
92969.479,253.662
100409.483,253.662
108836.959,255.927
116675.575,260.457
125664.731,260.457
134638.033,274.046
143912.559,283.105
153470.19,287.635
162273.629,292.165
173337.38,305.754
182883.687,305.754
192158.213,317.078
201228.903,323.872
210707.265,332.932
219730.393,341.991
226875.968,351.05
235593.343,353.315
242193.091,357.845
248086.209,369.169
108485.055,4492.468
108681.672,4498.848
108959.778,4506.533
109866.305,4529.297
110847.36,4538.867
111648.473,4549.307
112449.441,4563.227
112909.954,4569.752
113158.77,4575.551
114139.101,4592.371
115163.075,4605.276
115989.998,4616.441
117009.913,4628.621
118005.033,4640.221
118641.428,4646.02
118986.378,4652.4
120435.776,4675.745
122056.997,4688.94
123530.175,4702.425
124825.296,4715.039
126257.004,4727.509
127218.34,4732.149
127631.149,4736.209
129233.23,4755.349
131031.058,4765.934
132468.856,4776.083
133900.565,4787.393
135331.838,4797.688
136183.701,4802.473
136560.985,4808.128
138032.858,4831.038
139648.569,4843.652
